task_create_time,task_end_time,job_id,task_id,num_instances,status,cpus_requested,memory_requested
12807,12985,684,3467,1,Terminated,50.0,0.0040121139958066
8413,8802,690,3497,297,Terminated,50.0,0.0099603965521704
8413,8678,690,3500,223,Terminated,50.0,0.0085574508839593
8413,8865,690,3498,299,Terminated,50.0,0.0084746201434007
8413,8668,690,3502,143,Terminated,50.0,0.0082157740791551
8413,8641,690,3499,239,Terminated,50.0,0.0107058732171977
8413,8674,690,3501,229,Terminated,50.0,0.0085367431988196
8413,8728,690,3496,285,Terminated,50.0,0.0104159656252426
11942,13018,692,3507,364,Terminated,50.0,0.0160070406129474
11942,12280,692,3506,841,Terminated,50.0,0.0160070406129474
11942,13203,692,3508,421,Terminated,50.0,0.0084849739859705
16199,0,698,3528,1,Running,100.0,0.0027541221235731
18408,18863,704,3538,14,Terminated,100.0,0.0027541221235731
24610,24705,707,3550,1,Terminated,50.0,0.0041260062640747
24610,24686,707,3551,71,Terminated,50.0,0.0080552895193228
24611,24625,707,3552,1,Terminated,50.0,0.0040535293660859
24610,24691,707,3553,1,Terminated,50.0,0.0041570677917842
43778,43787,713,3592,1,Terminated,50.0,0.0041881293194936
43778,43781,713,3587,1,Terminated,50.0,0.0040897678150803
43778,43780,713,3591,1,Terminated,50.0,0.0040742370512256
43778,43790,713,3590,1,Terminated,50.0,0.0041984831620635
43778,43928,713,3588,85,Terminated,50.0,0.0080552895193228
43778,43928,713,3593,1,Terminated,50.0,0.0041415370279294
43778,43786,713,3589,1,Terminated,50.0,0.004167421634354
45183,45226,717,3610,239,Terminated,50.0,0.0133564569150726
45183,45224,717,3611,167,Terminated,50.0,0.0160070406129474
45183,45258,717,3608,303,Terminated,50.0,0.0082002433153003
45183,45243,717,3607,231,Terminated,50.0,0.0080294049128982
45183,45202,717,3612,1,Terminated,50.0,0.0080552895193228
45183,45274,717,3609,109,Terminated,50.0,0.0084021432454119
54530,54541,722,3641,1,Terminated,100.0,0.0054047058214479
54530,54533,722,3643,1,Terminated,100.0,0.0054047058214479
54530,54547,722,3644,3,Terminated,100.0,0.0054047058214479
54530,54563,722,3645,607,Failed,100.0,0.0054047058214479
54530,54535,722,3642,1,Terminated,100.0,0.0054047058214479
54530,54563,722,3640,601,Running,100.0,0.0054047058214479
54530,54536,722,3639,1,Terminated,100.0,0.0054047058214479
54530,54563,722,3638,603,Running,100.0,0.0054047058214479
54666,54672,724,3654,1,Terminated,100.0,0.0027541221235731
49416,49523,739,3736,1,Terminated,100.0,0.0027541221235731
276,545,755,3812,1,Terminated,50.0,0.0041156524215049
276,539,755,3815,13,Terminated,50.0,0.0078533895892112
276,330,755,3814,33,Terminated,50.0,0.0107058732171977
276,500,755,3813,36,Terminated,50.0,0.0133564569150726
276,361,755,3816,3,Terminated,50.0,0.007868920353066
328,355,757,3824,33,Terminated,50.0,0.0107058732171977
328,644,757,3825,13,Terminated,50.0,0.0078533895892112
328,659,757,3822,1,Terminated,50.0,0.0041156524215049
328,370,757,3826,3,Terminated,50.0,0.007868920353066
328,520,757,3823,33,Terminated,50.0,0.0133564569150726
2052,2351,778,3927,1,Terminated,50.0,0.0041156524215049
2052,2343,778,3930,13,Terminated,50.0,0.0078533895892112
2052,2106,778,3929,33,Terminated,50.0,0.0107058732171977
2052,2293,778,3928,33,Terminated,50.0,0.0133564569150726
2052,2142,778,3931,3,Terminated,50.0,0.007868920353066
2073,2190,779,3936,3,Terminated,50.0,0.007868920353066
2073,2529,779,3933,36,Terminated,50.0,0.0133564569150726
2073,2148,779,3934,33,Terminated,50.0,0.0107058732171977
2073,2723,779,3935,13,Terminated,50.0,0.0078533895892112
2072,2728,779,3932,1,Terminated,50.0,0.0041156524215049
2404,2460,787,3974,33,Terminated,50.0,0.0107058732171977
2404,2450,787,3973,34,Terminated,50.0,0.0133564569150726
2404,2476,787,3976,3,Terminated,50.0,0.007868920353066
2404,2462,787,3975,13,Terminated,50.0,0.0078533895892112
2404,2483,787,3972,1,Terminated,50.0,0.0041156524215049
2423,2456,788,3981,3,Terminated,50.0,0.007868920353066
2423,2447,788,3978,33,Terminated,50.0,0.0133564569150726
2423,2465,788,3977,1,Terminated,50.0,0.0041156524215049
2423,2443,788,3979,33,Terminated,50.0,0.0107058732171977
2423,2459,788,3980,13,Terminated,50.0,0.0078533895892112
2444,2473,789,3984,33,Terminated,50.0,0.0107058732171977
2444,2529,789,3985,13,Terminated,50.0,0.0078533895892112
2444,2534,789,3982,1,Terminated,50.0,0.0041156524215049
2444,2489,789,3986,3,Terminated,50.0,0.007868920353066
2444,2514,789,3983,33,Terminated,50.0,0.0133564569150726
2534,2670,791,3996,3,Terminated,50.0,0.007868920353066
2534,3088,791,3992,1,Terminated,50.0,0.0041156524215049
2534,3082,791,3995,13,Terminated,50.0,0.0078533895892112
2534,2624,791,3994,33,Terminated,50.0,0.0107058732171977
2534,2869,791,3993,50,Terminated,50.0,0.0133564569150726
3054,3097,798,4028,33,Terminated,50.0,0.0133564569150726
3054,3104,798,4029,33,Terminated,50.0,0.0107058732171977
3054,3126,798,4027,1,Terminated,50.0,0.0041156524215049
3054,3110,798,4030,13,Terminated,50.0,0.0078533895892112
3054,3120,798,4031,3,Terminated,50.0,0.007868920353066
3436,3584,805,4066,3,Terminated,50.0,0.007868920353066
3436,4419,805,4065,13,Terminated,50.0,0.0078533895892112
3436,4207,805,4063,37,Terminated,50.0,0.0133564569150726
3436,4425,805,4062,1,Terminated,50.0,0.0041156524215049
3436,3531,805,4064,33,Terminated,50.0,0.0107058732171977
3482,4255,806,4067,1,Terminated,50.0,0.0041156524215049
3482,4042,806,4068,33,Terminated,50.0,0.0133564569150726
3482,3540,806,4071,3,Terminated,50.0,0.007868920353066
3482,4249,806,4070,13,Terminated,50.0,0.0078533895892112
3482,3519,806,4069,33,Terminated,50.0,0.0107058732171977
4361,4434,808,4080,13,Terminated,50.0,0.0078533895892112
4361,4418,808,4079,33,Terminated,50.0,0.0107058732171977
4361,4434,808,4081,3,Terminated,50.0,0.007868920353066
4361,4414,808,4078,33,Terminated,50.0,0.0133564569150726
4361,4440,808,4077,1,Terminated,50.0,0.0041156524215049
4461,4522,811,4094,33,Terminated,50.0,0.0107058732171977
4461,4554,811,4096,3,Terminated,50.0,0.007868920353066
4461,5341,811,4093,37,Terminated,50.0,0.0133564569150726
4461,5528,811,4092,1,Terminated,50.0,0.0041156524215049
4461,5521,811,4095,13,Terminated,50.0,0.0078533895892112
5835,5873,817,4126,3,Terminated,50.0,0.007868920353066
5835,5888,817,4122,1,Terminated,50.0,0.0041156524215049
5835,5863,817,4123,33,Terminated,50.0,0.0133564569150726
5835,5881,817,4125,13,Terminated,50.0,0.0078533895892112
5835,5861,817,4124,33,Terminated,50.0,0.0107058732171977
5846,5926,819,4134,33,Terminated,50.0,0.0107058732171977
5846,6103,819,4135,13,Terminated,50.0,0.0078533895892112
5846,6108,819,4132,1,Terminated,50.0,0.0041156524215049
5846,5951,819,4136,3,Terminated,50.0,0.007868920353066
5846,6047,819,4133,33,Terminated,50.0,0.0133564569150726
6045,6470,827,4175,13,Terminated,50.0,0.0078533895892112
6045,6146,827,4174,33,Terminated,50.0,0.0107058732171977
6045,6258,827,4173,33,Terminated,50.0,0.0133564569150726
6045,6200,827,4176,3,Terminated,50.0,0.007868920353066
6045,6473,827,4172,1,Terminated,50.0,0.0041156524215049
7398,7433,841,4246,3,Terminated,50.0,0.007868920353066
7398,7447,841,4242,1,Terminated,50.0,0.0041156524215049
7398,7425,841,4243,33,Terminated,50.0,0.0133564569150726
7398,7418,841,4244,33,Terminated,50.0,0.0107058732171977
7398,7443,841,4245,13,Terminated,50.0,0.0078533895892112
8480,8644,846,4268,33,Terminated,50.0,0.0133564569150726
8480,8712,846,4270,13,Terminated,50.0,0.0078533895892112
8480,8590,846,4271,3,Terminated,50.0,0.007868920353066
8480,8719,846,4267,1,Terminated,50.0,0.0041156524215049
8480,8554,846,4269,33,Terminated,50.0,0.0107058732171977
9349,9373,859,4342,33,Terminated,50.0,0.0107058732171977
9349,9385,859,4341,33,Terminated,50.0,0.0133564569150726
9348,9393,859,4344,3,Terminated,50.0,0.007868920353066
9348,9401,859,4343,13,Terminated,50.0,0.0078533895892112
9348,9407,859,4340,1,Terminated,50.0,0.0041156524215049
9465,10034,863,4361,36,Terminated,50.0,0.0133564569150726
9465,10344,863,4360,1,Terminated,50.0,0.0041156524215049
9465,9518,863,4362,33,Terminated,50.0,0.0107058732171977
9465,9543,863,4364,3,Terminated,50.0,0.007868920353066
9465,10338,863,4363,13,Terminated,50.0,0.0078533895892112
9770,9793,865,4372,33,Terminated,50.0,0.0107058732171977
9770,9811,865,4374,3,Terminated,50.0,0.007868920353066
9770,9821,865,4370,1,Terminated,50.0,0.0041156524215049
9770,9816,865,4373,13,Terminated,50.0,0.0078533895892112
9770,9798,865,4371,33,Terminated,50.0,0.0133564569150726
11804,12190,881,4450,37,Terminated,50.0,0.0081277664173116
11804,11919,881,4451,825,Terminated,50.0,0.0160070406129474
11804,12030,881,4452,1060,Terminated,50.0,0.0160070406129474
11804,12195,881,4455,1,Terminated,50.0,0.004048352444801
11804,12200,881,4456,1,Terminated,50.0,0.0041052985789351
11804,11972,881,4454,197,Terminated,50.0,0.0084124970879817
11804,12148,881,4457,267,Terminated,50.0,0.0086713431522273
11804,12204,881,4449,1,Terminated,50.0,0.00411047550022
11804,11851,881,4453,3,Terminated,50.0,0.0160070406129474
11804,11874,881,4458,1,Terminated,50.0,0.0080552895193228
13154,13885,886,4515,1,Terminated,50.0,0.0040949447363652
13154,13300,886,4510,15,Terminated,50.0,0.0078585665104962
13154,13868,886,4496,372,Terminated,50.0,0.0133564569150726
13154,13899,886,4522,191,Terminated,50.0,0.0080967048896021
13154,13894,886,4519,1,Terminated,50.0,0.0041001216576501
13154,13889,886,4518,33,Terminated,50.0,0.0080967048896021
13154,13313,886,4493,1,Terminated,50.0,0.0160070406129474
13154,13905,886,4523,1,Terminated,50.0,0.00411047550022
13154,13606,886,4507,1,Terminated,50.0,0.0041052985789351
13154,13373,886,4530,13,Terminated,50.0,0.0079724587787642
13154,13281,886,4495,34,Terminated,50.0,0.0107058732171977
13154,13898,886,4525,191,Terminated,50.0,0.0080967048896021
13154,13370,886,4526,1,Terminated,50.0,0.0079672818574793
13154,13878,886,4517,1,Terminated,50.0,0.0040949447363652
13154,13893,886,4520,157,Terminated,50.0,0.0080967048896021
13154,13882,886,4514,3,Terminated,50.0,0.0080501125980379
13154,13286,886,4504,1,Terminated,50.0,0.0040587062873709
13154,13353,886,4494,158,Terminated,50.0,0.0133564569150726
13154,13359,886,4528,1,Terminated,50.0,0.00411047550022
13154,13326,886,4513,3,Terminated,50.0,0.0078275049827867
13154,13300,886,4512,15,Terminated,50.0,0.0078585665104962
13154,13291,886,4505,1,Terminated,50.0,0.0040949447363652
13154,13611,886,4491,1,Terminated,50.0,0.00411047550022
13154,13330,886,4524,1,Terminated,50.0,0.0041052985789351
13154,13365,886,4529,1,Terminated,50.0,0.0040949447363652
13154,13375,886,4499,79,Terminated,50.0,0.0079724587787642
13154,13378,886,4500,1,Terminated,50.0,0.004048352444801
13154,13292,886,4503,1,Terminated,50.0,0.0041052985789351
13154,13303,886,4509,1,Terminated,50.0,0.0041001216576501
13154,13298,886,4508,13,Terminated,50.0,0.0078585665104962
13154,13872,886,4516,1,Terminated,50.0,0.00411047550022
13154,13381,886,4501,79,Terminated,50.0,0.0079724587787642
13154,13377,886,4527,1,Terminated,50.0,0.0041001216576501
13154,13305,886,4511,1,Terminated,50.0,0.0041052985789351
13154,13377,886,4531,1,Terminated,50.0,0.0041052985789351
13154,13912,886,4492,1,Terminated,50.0,0.0041311831853596
13154,13294,886,4506,3,Terminated,50.0,0.0078482126679263
13154,13377,886,4498,1,Terminated,50.0,0.0040794139725105
13154,13287,886,4502,1,Terminated,50.0,0.0080552895193228
13154,13374,886,4497,67,Terminated,50.0,0.0079724587787642
13154,13384,886,4490,1,Terminated,50.0,0.0041001216576501
13154,13899,886,4521,1,Terminated,50.0,0.0041156524215049
13882,14163,890,4547,1,Terminated,50.0,0.0041156524215049
13882,13993,890,4551,3,Terminated,50.0,0.007868920353066
13882,14157,890,4550,13,Terminated,50.0,0.0078533895892112
13882,13952,890,4549,33,Terminated,50.0,0.0107058732171977
